NOM_RBD,COD_COM_RBD,PROM_GRAL,ASISTENCIA
ESCUELA BASICA QUITALMAHUE,13201.0,5.013186813186813,77.21611721611721
ESCUELA BASICA RAICES ALTAZOR,13110.0,6.115384615384615,94.98190045248869
ESCUELA BASICA RAYITO DE LUZ DE QUILICURA,13125.0,5.761092715231788,82.04470198675497
ESCUELA BASICA REINA DE SUECIA,13119.0,5.980399274047187,81.30852994555354
ESCUELA BASICA REINO DE NORUEGA,13126.0,5.468215158924205,66.26650366748166
ESCUELA BASICA REPUBLICA DE COLOMBIA,13101.0,5.571073094867807,85.40435458786936
ESCUELA BASICA REPUBLICA DE FRANCIA,13106.0,5.239285714285715,79.03246753246754
ESCUELA BASICA REPUBLICA DE HAITI,13101.0,5.518623481781376,83.31983805668017
ESCUELA BASICA REPUBLICA DE LAS FILIPINAS,13116.0,5.09639175257732,74.48453608247422
ESCUELA BASICA REPUBLICA DE MEXICO,13101.0,5.718717504332755,83.8630849220104
ESCUELA BASICA REPUBLICA DE PANAMA,13101.0,5.915954415954416,93.73219373219374
ESCUELA BASICA REPUBLICA DEL ECUADOR,13101.0,5.591785714285715,89.33035714285714
ESCUELA BASICA REYES CATOLICOS,13101.0,6.033191489361702,86.11063829787234
ESCUELA BASICA RICARDO E. LATCHMAN,13121.0,5.549259259259259,86.15925925925926
ESCUELA BASICA SAINT FRANCIS COLLEGE,13119.0,5.390374331550802,86.94117647058823
ESCUELA BASICA SALOMON SACK,13116.0,5.765680473372781,82.94082840236686
ESCUELA BASICA SAN JAVIER DEL BOSQUE,13105.0,6.22,97.41935483870968
ESCUELA BASICA SAN PEDRO APOSTOL DE PAINE,13404.0,5.127415143603133,80.84595300261097
ESCUELA BASICA SAN SEBASTIAN DE BATUCO,13302.0,5.642419825072886,75.39795918367346
ESCUELA BASICA SAN VICENTE DE LO ARCAYA,13301.0,5.953177257525083,90.67558528428094
ESCUELA BASICA SANTA ADRIANA,13116.0,5.138194444444444,81.48611111111111
ESCUELA BASICA SANTA MARTA DE LIRAY,13301.0,6.026720647773279,96.15384615384616
ESCUELA BASICA SANTA TERESA DEL CARMELO,13301.0,5.480088495575221,80.19616519174042
ESCUELA BASICA SANTO DOMINGO,13127.0,5.282882882882883,52.020270270270274
ESCUELA BASICA SENDERO DEL SABER,13131.0,5.4008547008547,86.74358974358974
ESCUELA BASICA TACORA,13201.0,5.693548387096774,88.18279569892474
ESCUELA BASICA TERRA DI BIMBI,13605.0,6.214975845410628,93.1304347826087
ESCUELA BASICA THE FOREST COLLEGE,13105.0,6.112358572671889,83.89382071366406
ESCUELA BASICA TUPAHUE,13131.0,5.367676767676768,83.3989898989899
ESCUELA BASICA UNION LATINOAMERICANA,13106.0,5.352173913043479,94.45652173913044
ESCUELA BASICA VALLE DE PUANGUE,13503.0,5.754008438818565,81.83544303797468
ESCUELA BASICA VILLA LA CULTURA,13131.0,5.544347826086956,79.43913043478261
ESCUELA BASICA VILLA SANTA ELENA,13105.0,5.2083720930232555,78.83720930232558
ESCUELA BASICA Y ESPECIAL MC-KAY,13503.0,4.908035714285715,79.3125
ESCUELA BASICA Y ESPECIAL N° 1905 JACARANDA,13128.0,6.130874316939891,97.6775956284153
ESCUELA BASICA Y ESPECIAL N° 2078 GENESIS 2005,13122.0,4.6709923664122135,72.97709923664122
ESCUELA BASICA YANGTSE EX E-229,13113.0,5.674030354131534,81.41652613827993
ESCUELA BELEN O¦HIGGINS,13110.0,4.707516339869281,75.2124183006536
ESCUELA BELGICA,13111.0,5.059322033898305,79.51977401129943
ESCUELA BELLAVISTA,13110.0,5.721279461279462,84.5912457912458
ESCUELA BENJAMIN CLARO VELASCO,13120.0,5.001703577512777,86.76831345826236
ESCUELA BERNARDO LEIGHTON,13105.0,5.504065040650406,80.33333333333333
ESCUELA BLUE STAR COLLEGE,13116.0,5.4619834710743795,81.00826446280992
ESCUELA BOROA,13121.0,5.662269938650307,12.39877300613497
ESCUELA BÀSICA Nº 1090 UNIÒN LATINOAMERICANA,13104.0,5.527179487179487,60.06666666666667
ESCUELA BÁSICA 1737 LOS ALERCES DE MAIPÚ,13119.0,5.682926829268292,82.68855534709193
ESCUELA BÁSICA ARTURO ALESSANDRI PALMA,13106.0,5.539492753623188,89.44323671497584
ESCUELA BÁSICA F Nº 64,13101.0,5.434962406015038,76.74436090225564
ESCUELA BÁSICA HUMBERTO VALENZUELA GARCÍA,13106.0,4.706425702811245,78.22088353413655
ESCUELA BÁSICA JOSÉ TORIBIO MEDINA,13120.0,6.115335463258786,87.23642172523962
ESCUELA BÁSICA MUNICIPAL SAN LUIS,13119.0,5.633783783783784,56.5945945945946
ESCUELA BÁSICA N 149 SAN MARCEL,13402.0,5.294158878504673,86.38200934579439
ESCUELA BÁSICA N 263 RAMON FREIRE,13119.0,5.984615384615385,92.2246963562753
ESCUELA BÁSICA N° 2444 `QHAPAQ KUNA`,13126.0,5.7484375,98.4375
ESCUELA BÁSICA N°186 MANCHESTER COLLEGE,13303.0,4.878571428571428,74.46428571428571
ESCUELA BÁSICA N°208 ACADEMIA POLIVALENTE DE FORMACIÓN MILITAR GENERAL JOSE MIGUEL CARRERA,13602.0,5.139568345323741,82.6978417266187
ESCUELA BÁSICA N°209 COLEGIO SANTA CLAUDIA,13501.0,5.355392156862745,88.37745098039215
ESCUELA BÁSICA N°2442 `CENTRO EDUCACIONAL ERNESTO YAÑEZ RIVERA`,13107.0,5.9969325153374236,82.74539877300613
ESCUELA BÁSICA N°62  SANTA JULIA,13501.0,6.379310344827586,92.20689655172414
ESCUELA BÁSICA N°993 ANTONIO BORQUEZ SOLAR,13110.0,5.304912280701755,95.6140350877193
ESCUELA BÁSICA N°993 ANTONIO BORQUEZ SOLAR ANEXO,13201.0,4.589403973509934,40.026490066225165
ESCUELA BÁSICA Nº 211 INCLUSIVA SANTA MARIA,13503.0,5.558064516129033,78.0241935483871
ESCUELA BÁSICA Nº 953 JOSE ARTIGA,13127.0,5.736952998379254,85.57050243111831
"ESCUELA BÁSICA Nº2490, COLEGIO INTERNACIONAL SEK AUSTRAL",13122.0,6.0346153846153845,93.75769230769231
ESCUELA BÁSICA Nº520 FLORENCE NIGHTINGALE,13118.0,6.310769230769231,91.6076923076923
ESCUELA BÁSICA PADRE ESTEBAN GUMUCIO VIVES,13111.0,5.913157894736842,83.10728744939271
ESCUELA BÁSICA PALMARES ORIENTE,13125.0,6.1571428571428575,83.10007251631617
ESCUELA BÁSICA PARTICULAR ARCÁNGEL DE MARÍA,13112.0,5.343478260869565,61.04347826086956
ESCUELA BÁSICA POETA EUSEBIO LILLO,13104.0,5.715929203539822,78.38938053097345
ESCUELA BÁSICA POETA NERUDA (EX-483),13129.0,5.854577464788733,94.78873239436619
ESCUELA BÁSICA SAN GENNARO,13404.0,5.95283950617284,94.32098765432099
ESCUELA BÁSICA Y ESPECIAL BARROS LUCO,13130.0,6.207065217391304,98.86413043478261
ESCUELA BÁSICA Y ESPECIAL N°90 AMANECER,13604.0,5.901394422310757,98.199203187251
ESCUELA CADETE ARTURO PRAT CHACON,13101.0,6.139945280437757,82.58823529411765
ESCUELA CALICANTO,13126.0,5.208932038834951,80.04854368932038
ESCUELA CAMILO HENRIQUEZ,13104.0,5.553488372093023,85.11627906976744
ESCUELA CAMINO DE LUZ,13201.0,3.2113456464379944,69.12928759894459
ESCUELA CAPITAN AVALOS,13112.0,5.348518518518518,18.22222222222222
ESCUELA CAPITAN JOSE LUIS ARANEDA,13128.0,5.730769230769231,82.4448160535117
ESCUELA CARLOS CONDELL DE LA HAZA,13106.0,5.838321167883212,86.71532846715328
ESCUELA CARLOS FERNANDEZ PENA,13122.0,5.440327868852459,82.08196721311475
ESCUELA CARMEN REVECO NUNEZ,13404.0,6.097446808510639,87.69787234042553
ESCUELA CASAS VIEJAS,13201.0,5.667988668555241,52.288951841359776
ESCUELA CENTRO BIBLICO LA FORESTA,13501.0,5.468148148148148,92.07407407407408
ESCUELA CENTRO EDUC. REP. MEXICANA,13121.0,5.625769230769231,85.1576923076923
ESCUELA CENTRO EDUC.INTEGRAL DE ADULTOS,13117.0,4.232662538699691,71.3157894736842
ESCUELA CERRILLOS,13102.0,5.844556962025316,88.18987341772151
ESCUELA CHARLES SCHOOL-DIURNA,13103.0,5.736000000000001,93.04
ESCUELA CHINIGUE EL CRISTO,13602.0,5.869879518072289,93.68273092369478
ESCUELA CIUDAD DE BARCELONA,13121.0,5.66421568627451,81.30392156862744
ESCUELA CIUDAD DE LYON,13105.0,5.25702479338843,69.86363636363636
ESCUELA CIUDAD SANTO DOMINGO DE GUZMAN,13103.0,5.651744186046511,80.18023255813954
ESCUELA CLAUDIO ARRAU,13501.0,5.995862068965517,81.1896551724138
ESCUELA CLAUDIO ARRAU LEON,13105.0,5.478828828828829,91.3108108108108
ESCUELA COLEGIO ALBERTO BLEST GANA,13131.0,6.216154349247875,94.90843688685415
ESCUELA COLEGIO POLIVALENTE STA FAMILIA,13101.0,5.33769401330377,88.91352549889135
ESCUELA CONSOLIDADA,13201.0,5.513928329952671,85.08654496281271
ESCUELA CRISTAL CHILE,13604.0,5.946491228070175,86.17251461988305
ESCUELA CUMBRES  DE  NOS,13401.0,5.574161735700197,94.02366863905326
ESCUELA D-114,13104.0,5.530943396226415,80.8188679245283
ESCUELA DE ADULTOS  JORGE ALESSANDRI R.,13127.0,4.606158833063209,72.94570502431118
ESCUELA DE FARELLONES,13115.0,5.8053333333333335,93.28
ESCUELA DE LA INDUSTRIA GRAFICA HECTOR GO,13130.0,5.722088353413654,84.79919678714859
ESCUELA DE LAS ARTES Y LA TECNOLOGIA,13119.0,5.309375,78.90625
ESCUELA DE PARV. PART. SAN JORGE DE COLINA,13301.0,6.109248554913295,97.6878612716763
ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE,13105.0,5.770992366412214,83.37786259541984
ESCUELA DE PARVULOS EL PORVENIR,13119.0,5.972727272727273,88.39393939393939
"ESCUELA DE PARVULOS N°2437,  COLEGIO ALEMÁN CHICUREO",13301.0,6.292396694214876,94.300826446281
ESCUELA DE PROVIDENCIA,13123.0,5.92548596112311,80.90928725701944
ESCUELA DEL CARIÑO IX,13130.0,4.010714285714285,74.67261904761905
ESCUELA DEL CARIÑO KIMELTUWE,13402.0,3.324641833810888,46.767908309455585
ESCUELA DEL CARIÑO RICARDO NAVIA,13106.0,4.253872053872054,80.70707070707071
ESCUELA DEL CARIÑO SAINT CHRISTIAN,13111.0,3.30462249614792,66.36209553158706
ESCUELA DIEGO PORTALES,13283.38592420727,5.391956689868523,82.82289249806651
ESCUELA DIVINO MAESTRO,13103.0,4.776229508196722,68.99180327868852
ESCUELA DOCTOR TREVISO GIRARDI TONELLI,13103.0,5.51256038647343,79.7584541062802
ESCUELA DOLORES CATTIN FAUNDEZ,13605.0,5.392708333333334,88.30208333333333
ESCUELA DOMINGO FAUSTINO SARMIENTO,13201.0,5.473520710059171,81.35355029585799
ESCUELA DOMINGO SANTA MARIA GONZALEZ,13128.0,5.71489757914339,81.55493482309124
ESCUELA DRA.ELOISA DIAZ INSUNZA,13104.0,5.538819875776397,82.6692546583851
ESCUELA EDUCADORA GABRIELA MISTRAL,13124.0,5.671993670886076,84.73575949367088
ESCUELA EJERCITO LIBERTADOR,13201.0,5.537707641196013,77.50498338870432
ESCUELA EL ASIENTO,13502.0,6.411290322580645,92.01612903225806
ESCUELA EL LLANO DE MAIPU,13119.0,5.432402234636871,84.05027932960894
ESCUELA EL PINO VIEJO DE LONQUEN,13601.0,5.655045871559633,76.55045871559633
ESCUELA EL REMANSO,13602.0,5.860905349794239,85.57613168724279
ESCUELA EL ROTO CHILENO,13601.0,5.848412698412698,88.68650793650794
ESCUELA EL SALITRE,13124.0,4.862857142857143,75.79591836734694
ESCUELA ELEODORO YANEZ PONCE DE LEON,13401.0,5.212,84.60181818181819
ESCUELA ELIAS SANCHEZ ORTUZAR,13404.0,5.993448275862069,92.1103448275862
ESCUELA ELIECER PEREZ VARGAS,13503.0,5.925327510917031,91.17903930131004
ESCUELA ELSA SANTIBANEZ,13110.0,5.719469026548673,80.95575221238938
ESCUELA ELVIRA SANTA CRUZ OSSA,13124.0,5.447961630695444,78.79136690647482
ESCUELA EMILIA LASCAR,13605.0,5.9847120418848165,82.32984293193718
ESCUELA ENRIQUE REYMOND ALDUNATE,13505.0,5.553211009174311,89.26605504587155
ESCUELA ESCRITORA  MARCELA PAZ,13401.0,5.513461538461538,81.95913461538461
ESCUELA ESCRITORA MARCELA PAZ,13127.0,5.5138461538461545,87.17179487179487
ESCUELA ESP. FLORECER,13501.0,5.146052631578947,82.55263157894737
ESCUELA ESP. MI MUNDO EN PALABRAS DE BUIN,13402.0,5.835,82.34375
ESCUELA ESPANA,13168.483275663206,5.554901960784314,81.47404844290658
ESCUELA ESPECIAL DE ADULTOS,13131.0,3.950762195121951,57.480182926829265
ESCUELA ESPECIAL DESPERTAR DE LO ESPEJO,13116.0,5.126086956521739,69.19565217391305
ESCUELA ESPECIAL FLORES DE BOLLENAR,13501.0,5.754166666666666,86.95833333333333
ESCUELA ESPECIAL HOSPITAL FELIX BULNES,13123.0,2.0166666666666666,33.333333333333336
ESCUELA ESPECIAL MARIO BAEZA,13119.0,5.68,92.2
ESCUELA ESPECIAL MUNDO INFANTIL RUTA SUR,13404.0,5.809923664122137,87.31297709923665
ESCUELA ESPECIAL N 2086 HOSPITAL CLINICO PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE,13101.0,5.1450000000000005,62.55
ESCUELA ESPECIAL PARAISO,13302.0,5.4018779342723,87.07981220657277
ESCUELA ESPECIAL PART.ARNOLD GESELL II,13112.0,5.063671875,33.2109375
ESCUELA ESPECIAL PARTICULAR CEDEL,13112.0,5.716803278688525,80.10245901639344
ESCUELA ESPERANZA JOVEN,13109.0,5.728947368421053,82.03947368421052
ESCUELA ESTADO DE FLORIDA,13124.0,5.770949720670391,83.66294227188082
ESCUELA ESTADO DE MICHIGAN,13125.0,5.3532012195121945,84.51524390243902
ESCUELA ESTRELLA DE CHILE,13124.0,5.883695652173913,82.56422924901186
ESCUELA ESTRELLA REINA DE CHILE,13102.0,5.183606557377049,83.51639344262296
ESCUELA FEDERICO ACEVEDO SALAZAR,13103.0,5.550418410041841,84.32635983263599
ESCUELA FERNANDO ALESSANDRI RODRIGUEZ,13101.0,5.652706552706553,85.4900284900285
ESCUELA FERNANDO CARVAJAL PINTO,13503.0,5.946009389671362,88.77934272300469
ESCUELA GABRIELA,13201.0,5.930640668523677,95.47353760445682
ESCUELA GABRIELA TOBAR PARDO,13203.0,5.5658767772511855,89.18483412322274
ESCUELA GENERAL ALBERTO A. BACHELET MARTINEZ,13105.0,5.704297994269341,83.70773638968481
ESCUELA GENERAL ALEJANDRO GOROSTIAGA O,13128.0,5.063501483679525,62.34124629080119
ESCUELA GENERAL BASICA SANTA FE,13130.0,5.527118644067796,81.04237288135593
ESCUELA GENERAL MANUEL BULNES PRIETO,13128.0,5.667132867132867,79.94755244755245
ESCUELA GENERAL OHIGGINS,13119.0,5.458685446009389,83.6150234741784
ESCUELA GENERAL RENE ESCAURIAZA,13103.0,5.466535433070866,78.34645669291339
ESCUELA GENERAL RENE SCHNEIDER CHEREAU,13401.0,5.743346007604563,81.93916349809886
ESCUELA GENERAL SAN MARTIN,13119.0,5.87959927140255,83.15300546448087
ESCUELA GENOVEVA MOLL BRIONES,13201.0,5.834747474747474,81.79797979797979
ESCUELA GIL DE CASTRO,13126.0,5.256149732620321,78.45454545454545
ESCUELA GOLDA MEIR,13117.0,5.238275862068965,75.37241379310345
ESCUELA GRAL. CAROL URZUA,13501.0,5.159663865546219,79.18067226890756
ESCUELA GUARDIAMARINA ERNESTO RIQUELME,13110.0,5.525517241379311,80.75172413793103
ESCUELA GUILLERMO ZANARTU IRIGOYEN,13120.0,5.929227941176471,95.58823529411765
ESCUELA HACIENDA ALHUE,13502.0,6.003921568627451,83.33333333333333
ESCUELA HARAS LOS CONDORES,13401.0,5.888418079096045,83.07909604519774
ESCUELA HERIBERTO ERLWEIN  S.,13503.0,3.988888888888889,66.66666666666667
ESCUELA HERMANAS DEL NINO JESUS,13113.0,5.851111111111111,85.82222222222222
ESCUELA HERMANOS CARRERA,13119.0,6.323201438848921,82.23741007194245
ESCUELA HERMINDA DE LA VICTORIA,13103.0,5.163917525773195,70.82474226804123
ESCUELA HORACIO JOHNSON GANA,13104.0,5.370645161290323,80.45161290322581
ESCUELA HOSPITALARIA CLÍNICA BICENTENARIO,13106.0,3.257142857142857,43.857142857142854
ESCUELA HOSPITALARIA DOCTORA ELOISA DIAZ INSUNZA,13110.0,5.748387096774193,96.7741935483871
ESCUELA HOSPITALARIA EL CARMEN DE MAIPU,13119.0,3.764341085271318,66.5891472868217
ESCUELA HOSPITALARIA PADRE HURTADO,13131.0,4.769230769230769,57.11538461538461
ESCUELA HUECHUN,13501.0,5.75668449197861,85.2566844919786
ESCUELA HUGO PINO VILCHEZ,13404.0,6.160664819944598,92.09418282548476
ESCUELA HUMBERTO MORENO RAMIREZ,13402.0,5.875568181818181,91.23295454545455
ESCUELA IGNACIO CARRERA PINTO,13208.116666666667,5.327083333333333,83.19166666666666
ESCUELA IGNACIO SERRANO MONTANER,13501.0,5.394146341463414,85.02439024390245
ESCUELA INDUSTRIAL LAS NIEVES,13201.0,5.064782608695652,78.67717391304348
ESCUELA INDUSTRIAL PART. LAUTARO,13130.0,5.0671875,76.63541666666667
ESCUELA INGLATERRA,13126.0,5.6945578231292515,81.27551020408163
ESCUELA INMACULADA CONCEPCION,13301.0,5.876576576576577,95.81981981981981
ESCUELA INSIGNE GABRIELA,13126.0,5.580851063829787,79.42553191489361
ESCUELA INSTITUTO RAMON FREIRE,13119.0,5.520068027210884,80.49319727891157
ESCUELA INTERNACIONAL DE LIDERES CORONEL SANTIAGO BUERAS Y AVARIA,13119.0,4.69945054945055,84.89010989010988
ESCUELA ISABEL RIQUELME,13401.0,5.472727272727273,80.29797979797979
ESCUELA J.PRIETO VIAL,13102.0,5.538292682926829,76.01219512195122
ESCUELA JAIME GOMEZ GARCIA,13117.0,5.567193675889328,77.1304347826087
ESCUELA JARDIN LO PRADO,13117.0,5.528529411764706,83.55
ESCUELA JAVIERA CARRERA VERDUGO,13401.0,5.642293906810036,78.04659498207886
ESCUELA JORGE ALESSANDRI RODRIGUEZ ANEXO,13128.0,5.44434490481523,58.204367301231805
ESCUELA JOSE ABELARDO NUNEZ Nº 1,13105.0,5.631949806949807,88.04054054054055
ESCUELA JOSE ABELARDO NUÑEZ Nº 3,13107.0,5.910779816513761,82.11467889908256
ESCUELA JOSE BERNARDO SUAREZ,13118.0,5.539530332681017,77.01565557729941
ESCUELA JOSE CAMARENA ESCRIVA,13501.0,5.936725663716814,82.89823008849558
ESCUELA JOSE IBAÑEZ,13109.0,5.503174603174603,53.65961199294533
ESCUELA JOSE NUEZ MARTIN,13401.0,5.723543123543124,80.24475524475524
ESCUELA JOSÉ ABELARDO NÚÑEZ N°2,13401.0,5.564964539007092,83.47659574468085
ESCUELA JUAN MOYA MORALES,13120.0,5.739484126984126,84.42460317460318
ESCUELA JUANA ATALA DE HIRMAS,13128.0,6.0428211586901766,86.66246851385391
ESCUELA JUANA DE LESTONAC,13128.0,6.166530612244898,82.57551020408164
ESCUELA JULIETA BECERRA ALVAREZ,13203.0,5.464623955431755,85.92200557103064
ESCUELA JULIO MONTT SALAMANCA,13118.0,5.52859649122807,89.98947368421052
ESCUELA L.GRAL. BERNARDO O´HIGGINS,13401.0,5.521052631578947,80.417004048583
ESCUELA LA ARAUCARIA DE MAIPU,13119.0,5.79516129032258,90.30645161290323
ESCUELA LA ESPERANZA,13604.0,5.611029411764706,89.17647058823529
ESCUELA LA VICTORIA,13121.0,5.298540145985402,85.91240875912409
ESCUELA LAS AMERICAS,13119.0,5.819020172910663,82.02449567723343
ESCUELA LAS ARAUCARIAS,13110.0,5.496141479099678,81.17363344051446
ESCUELA LAS CANTERAS,13107.0,5.6892193308550185,83.364312267658
ESCUELA LAS LILAS,13110.0,5.744192634560907,80.42492917847025
ESCUELA LAS PALMAS,13201.0,5.7366058906030855,86.32538569424965
ESCUELA LEON HUMBERTO VALENZUELA,13119.0,5.8868154158215,68.68762677484787
ESCUELA LEONARDO DA VINCI,13103.0,5.598604651162791,85.52558139534884
ESCUELA LICEO MADRE VICENCIA,13106.0,5.921825726141079,93.29709543568465
ESCUELA LIDIA MATTE HURTADO,13501.0,6.286666666666667,83.38095238095238
ESCUELA LLANO SUBERCASEAUX,13130.0,6.206809338521401,88.67120622568093
ESCUELA LO BOZA,13124.0,5.588888888888889,82.5925925925926
ESCUELA LO CANAS,13110.0,5.70952380952381,83.5952380952381
ESCUELA LO FRANCO,13126.0,5.389839572192513,79.1951871657754
ESCUELA LO SALINAS,13402.0,5.683665338645418,80.88446215139442
ESCUELA LO VALLEDOR,13121.0,5.328888888888889,79.33333333333333
ESCUELA LOS ANDES,13201.0,5.734564643799472,94.72295514511873
ESCUELA LOS CEREZOS,13110.0,5.818781725888325,75.76142131979695
ESCUELA LOS QUILLAYES,13110.0,5.9523809523809526,82.97619047619048
ESCUELA LOS ROSALES DEL BAJO,13402.0,5.862637362637362,88.29984301412873
ESCUELA LOTHAR KOMMER BRUGER,13102.0,5.7791044776119405,84.38432835820896
ESCUELA LUIS  ARRIETA CANAS,13122.0,4.892577319587629,80.09278350515464
ESCUELA LUIS CRUZ MARTINEZ,13125.0,5.08323782234957,82.94340974212034
ESCUELA LUIS GALDAMES,13108.0,5.705263157894737,43.979757085020246
ESCUELA LUIS MATTE LARRAIN,13201.0,5.596954314720812,95.0761421319797
ESCUELA LUIS UNDURRAGA,13601.0,5.964137931034482,90.52068965517242
ESCUELA MAHUIDA,13401.0,5.1410071942446045,76.6810551558753
ESCUELA MALLOCO,13605.0,5.584615384615384,85.9639423076923
ESCUELA MAND EDUARDO FREI MONTALVA,13605.0,5.0740625,79.765625
ESCUELA MANUEL JOSE IRARRAZAVAL,13101.0,5.8764771460423635,72.123745819398
ESCUELA MANUEL MAGALLANES MOURE,13401.0,5.8,84.59574468085107
ESCUELA MANUEL MONTT,13101.0,5.334985422740525,86.52478134110787
ESCUELA MANUEL RODRIGUEZ ERDOIZA,13601.0,5.6482758620689655,71.79741379310344
ESCUELA MANUEL SEGOVIA MONTENEGRO,13302.0,5.339297124600639,85.6070287539936
ESCUELA MARCELA PAZ,13110.0,5.635294117647058,83.99719887955182
ESCUELA MARCIAL MARTINEZ FERRARI,13105.0,5.501873935264054,85.0664395229983
ESCUELA MARIA DE LA PAZ,13201.0,5.4007299270072995,88.61313868613139
ESCUELA MARIA LUISA BOMBAL,13103.0,5.568161434977578,83.17488789237669
ESCUELA MARIA TERESA SCHOOL NUM 2,13101.0,5.448837209302326,78.14883720930233
ESCUELA MARISCAL DE AYACUCHO,13117.0,5.292571428571429,90.16
ESCUELA MARTA COLVIN,13127.0,5.741545893719807,90.79710144927536
ESCUELA MEMBRILLAR,13126.0,5.620231213872832,90.89595375722543
ESCUELA MILLAHUE,13103.0,5.090681003584229,93.97849462365592
ESCUELA MONSENOR CARLOS OVIEDO,13124.0,5.5307407407407405,84.42962962962963
ESCUELA MUN.HERMANA MARIA GORETTI,13127.0,5.464351851851852,86.1574074074074
ESCUELA MUNICIPAL VALLE DE LUNA,13125.0,4.792581602373887,79.34124629080118
ESCUELA MUNICIPAL VIOLETA PARRA,13112.0,5.352059925093633,78.51310861423221
ESCUELA NANIHUE,13131.0,5.606008583690987,86.49356223175965
ESCUELA NEMESIO ANTUNEZ,13105.0,5.157657657657658,75.03153153153153
ESCUELA NONATO COO,13201.0,5.344927536231884,79.97101449275362
ESCUELA NOVOMAR,13201.0,5.1,83.05761316872427
ESCUELA NUEVA ZELANDIA,13108.0,5.8885154061624645,86.6078431372549
ESCUELA N°1124 ALIANZA AMERICANA,13126.0,5.894900849858357,86.8186968838527
ESCUELA Nº 1365 R.P. GUSTAVO LE PAIGE,13128.0,5.179419525065963,79.53825857519789
ESCUELA OLGA NAVARRO SEPULVEDA,13126.0,5.562761506276151,86.41317991631799
ESCUELA ORLANDO LETELIER,13105.0,5.402641509433963,81.32830188679246
ESCUELA OSCAR BONILLA,13201.0,5.40498753117207,83.3715710723192
ESCUELA PABLO DE ROKHA,13112.0,5.408571428571428,93.71428571428571
ESCUELA PABLO DE TARSO,13109.0,5.402247191011236,80.2247191011236
ESCUELA PADRE ALBERTO HURTADO,13501.0,5.636842105263158,80.52631578947368
ESCUELA PALESTINA,13113.0,5.812614259597806,96.3071297989031
ESCUELA PART MARY AND GEORGE S SCHOOL,13127.0,5.398484848484848,84.77575757575758
ESCUELA PART.  CURACAVI COLLEGE,13503.0,5.996491228070176,97.42690058479532
ESCUELA PART. ADVENTISTA SANTIAGO NORTE,13104.0,5.768110236220472,76.54527559055119
ESCUELA PART. INSTITUTO S.A,13110.0,4.939301310043668,79.80349344978166
ESCUELA PART. JOHN PAUL SCHOOL,13110.0,4.945307443365696,78.68932038834951
ESCUELA PART. MASTER SCHOOL DE LAMPA,13302.0,5.333106267029973,82.52043596730245
ESCUELA PART. NAHUEL,13404.0,6.006200177147918,96.36846767050487
ESCUELA PART. PARTHENON COLLEGE,13605.0,5.90020202020202,65.6020202020202
ESCUELA PART. PEHUEN,13119.0,5.863432835820896,87.71641791044776
ESCUELA PART. REPUBLICA ALEMANIA FEDERAL,13109.0,6.246581769436997,92.41152815013405
ESCUELA PART. ROSA JARAQUEMADA,13120.0,6.446212121212121,95.11363636363636
ESCUELA PART. SAN JOSE DE LAMPA,13302.0,5.561242603550296,83.965483234714
ESCUELA PART. SAN MARCELO N_ 3,13112.0,4.768705035971223,73.43525179856115
ESCUELA PART. SANTA LUISA DE MARILLAC,13107.0,5.497150259067357,97.66839378238342
ESCUELA PART. SANTA MARIA DE GUADALUPE,13301.0,5.80014450867052,98.26445086705202
ESCUELA PART. SANTA TERESA DE QUILICURA,13125.0,5.943659574468085,97.19148936170212
ESCUELA PART. SPRING COLLEGE N_ 2,13130.0,5.985792349726776,90.35519125683061
ESCUELA PART. STA. CLARISA DE COLINA,13301.0,5.664388489208633,92.01438848920863
ESCUELA PART. SUNS SCHOOL,13124.0,5.674242424242424,81.13636363636364
ESCUELA PART.COMANDANTE CARLOS CONDELL,13401.0,5.455555555555556,80.01048218029351
ESCUELA PART.ESPECIAL CORPAMEG,13130.0,4.95,81.54166666666667
ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO,13131.0,5.845004344048654,79.7141615986099
ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,13128.0,5.441908713692946,85.3734439834025
ESCUELA PARTICULAR ALVAREZ DE TOLEDO,13130.0,5.388927335640139,85.37716262975779
ESCUELA PARTICULAR AMANECER,13106.0,5.232098765432099,74.69135802469135
ESCUELA PARTICULAR AMIGOS,13121.0,5.780519480519481,78.75324675324676
ESCUELA PARTICULAR AMOR DE DIOS,13102.0,5.909963768115943,90.48913043478261
ESCUELA PARTICULAR ANDANTINO,13124.0,6.317073170731708,99.26829268292683
ESCUELA PARTICULAR ANDRES BELLO,13126.0,5.806034482758621,80.28448275862068
ESCUELA PARTICULAR ANTINIL,13113.0,5.613131313131314,73.14141414141415
ESCUELA PARTICULAR ARTURO MATTE LARRAIN,13131.0,5.514239218877136,81.83482506102523
ESCUELA PARTICULAR BABILONIA,13117.0,5.871830985915493,80.55211267605634
ESCUELA PARTICULAR BELGICA,13401.0,5.659583333333333,84.94791666666667
ESCUELA PARTICULAR CAMPANITA,13105.0,6.042904290429043,83.03630363036304
ESCUELA PARTICULAR CARLOS PEZOA VELIZ,13103.0,5.452475247524753,76.32673267326733
